3057,1386,31,57
3058,569,31,58
3059,1028,31,59
3060,351,31,60
3061,63,31,61
3062,1386,31,62
3063,194,31,63
3064,1950,31,64
3065,531,31,65
3066,1845,31,66
3067,73,31,67
3068,788,31,68
3069,961,31,69
3070,1245,31,70
3071,942,31,71
3072,641,31,72
3073,422,31,73
3074,793,31,74
3075,1868,31,75
3076,1716,31,76
3077,280,31,77
3078,38,31,78
3079,89,31,79
3080,1003,31,80
3081,313,31,81
3082,1632,31,82
3083,712,31,83
3084,1643,31,84
3085,1324,31,85
3086,1037,31,86
3087,256,31,87
3088,1714,31,88
3089,711,31,89
3090,922,31,90
3091,1758,31,91
3092,1243,31,92
3093,313,31,93
3094,714,31,94
3095,22,31,95
3096,1219,31,96
3097,686,31,97
3098,1484,31,98
3099,624,31,99
3100,490,31,100
3101,353,32,1
3102,365,32,2
3103,433,32,3
3104,491,32,4
3105,193,32,5
3106,31,32,6
3107,198,32,7
3108,431,32,8
3109,1655,32,9
3110,984,32,10
3111,1000,32,11
3112,1358,32,12
3113,1271,32,13
3114,509,32,14
3115,749,32,15
3116,1592,32,16
3117,165,32,17
3118,0,32,18
3119,411,32,19
3120,68,32,20
3121,250,32,21
3122,87,32,22
3123,611,32,23
3124,1639,32,24
3125,1975,32,25
3126,960,32,26
3127,1947,32,27
3128,727,32,28
3129,681,32,29
3130,66,32,30
3131,1260,32,31
3132,1664,32,32
3133,142,32,33
3134,453,32,34
3135,685,32,35
3136,135,32,36
3137,38,32,37
3138,981,32,38
3139,1888,32,39
3140,653,32,40
3141,526,32,41
3142,1075,32,42
3143,1116,32,43
3144,342,32,44
3145,1769,32,45
3146,1405,32,46
3147,970,32,47
3148,1658,32,48
3149,1568,32,49
3150,1150,32,50
3151,1924,32,51
3152,140,32,52
3153,1884,32,53
3154,1849,32,54
3155,1035,32,55
3156,1385,32,56
3157,1088,32,57
3158,1730,32,58
3159,872,32,59
3160,1187,32,60
3161,1036,32,61
3162,1454,32,62
3163,1349,32,63
3164,399,32,64
3165,1184,32,65
3166,524,32,66
3167,1772,32,67
3168,1084,32,68
3169,1310,32,69
3170,1780,32,70
3171,1184,32,71
3172,134,32,72
3173,1524,32,73
3174,767,32,74
3175,332,32,75
3176,1689,32,76
3177,1416,32,77
3178,454,32,78
3179,1929,32,79
3180,681,32,80
3181,900,32,81
3182,1040,32,82
3183,707,32,83
3184,1153,32,84
3185,1668,32,85
3186,999,32,86
3187,542,32,87
3188,907,32,88
3189,1181,32,89
3190,26,32,90
3191,149,32,91
3192,432,32,92
3193,1681,32,93
3194,56,32,94
3195,323,32,95
3196,1056,32,96
3197,1664,32,97
3198,827,32,98
3199,1446,32,99
3200,1507,32,100
3201,1,33,1
3202,1875,33,2
3203,1632,33,3
3204,593,33,4
3205,1377,33,5
3206,1909,33,6
3207,1456,33,7
3208,1328,33,8
3209,459,33,9
3210,1107,33,10
3211,1472,33,11
3212,1004,33,12
3213,1322,33,13
3214,77,33,14
3215,1888,33,15
3216,684,33,16
3217,299,33,17
3218,1641,33,18
3219,244,33,19
3220,1523,33,20
3221,341,33,21
3222,543,33,22
3223,1113,33,23
3224,179,33,24
3225,1181,33,25
3226,1592,33,26
3227,750,33,27
3228,1961,33,28
3229,486,33,29
3230,1769,33,30
3231,673,33,31
3232,1925,33,32
3233,1974,33,33
3234,1562,33,34
3235,1143,33,35
3236,1560,33,36
3237,1535,33,37
3238,812,33,38
3239,351,33,39
3240,3,33,40
3241,555,33,41
3242,1353,33,42
3243,1817,33,43
3244,477,33,44
3245,553,33,45
3246,366,33,46
3247,1043,33,47
3248,197,33,48
3249,1112,33,49
3250,1959,33,50
3251,1317,33,51
3252,1897,33,52
3253,449,33,53
3254,442,33,54
3255,1550,33,55
3256,967,33,56
3257,1515,33,57
3258,327,33,58
3259,1726,33,59
3260,1714,33,60
3261,1881,33,61
3262,1150,33,62
3263,406,33,63
3264,440,33,64
3265,806,33,65
3266,1377,33,66
3267,924,33,67
3268,225,33,68
3269,1235,33,69
3270,1180,33,70
3271,1491,33,71
3272,1114,33,72
3273,464,33,73
3274,498,33,74
3275,475,33,75
3276,146,33,76
3277,1034,33,77
3278,1242,33,78
3279,965,33,79
3280,1508,33,80
3281,84,33,81
3282,1146,33,82
3283,537,33,83
3284,1591,33,84
3285,1337,33,85
3286,274,33,86
3287,1227,33,87
3288,1523,33,88
3289,528,33,89
3290,604,33,90
3291,1948,33,91
3292,1349,33,92
3293,33,33,93
3294,770,33,94
3295,509,33,95
3296,580,33,96
3297,1176,33,97
3298,1473,33,98
3299,89,33,99
3300,357,33,100
3301,1976,34,1
3302,413,34,2
3303,1635,34,3
3304,1644,34,4
3305,1425,34,5
3306,390,34,6
3307,862,34,7
3308,1332,34,8
3309,1764,34,9
3310,1433,34,10
3311,892,34,11
3312,17,34,12
3313,1366,34,13
3314,9,34,14
3315,1049,34,15
3316,1972,34,16
3317,164,34,17
3318,1519,34,18
3319,1592,34,19
3320,1390,34,20
3321,1015,34,21
3322,543,34,22
3323,478,34,23
3324,1704,34,24
3325,1224,34,25
3326,1822,34,26
3327,1134,34,27
3328,691,34,28
3329,405,34,29
3330,241,34,30
3331,1509,34,31
3332,156,34,32
3333,580,34,33
3334,1608,34,34
3335,455,34,35
3336,466,34,36
3337,1015,34,37
3338,187,34,38
3339,154,34,39
3340,1627,34,40
3341,0,34,41
3342,1059,34,42
3343,1281,34,43
3344,1315,34,44
3345,1751,34,45
3346,1596,34,46
3347,523,34,47
3348,375,34,48
3349,1115,34,49
3350,121,34,50
3351,542,34,51
3352,1233,34,52
3353,406,34,53
3354,1577,34,54
3355,445,34,55
3356,821,34,56
3357,451,34,57
3358,889,34,58
3359,1810,34,59
3360,539,34,60
3361,756,34,61
3362,458,34,62
3363,1192,34,63
3364,1325,34,64
3365,1823,34,65
3366,788,34,66
3367,1608,34,67
3368,36,34,68
3369,217,34,69
3370,363,34,70
3371,1894,34,71
3372,1055,34,72
3373,1254,34,73
3374,241,34,74
3375,1341,34,75
3376,1044,34,76
3377,671,34,77
3378,572,34,78
3379,1769,34,79
3380,873,34,80
3381,629,34,81
3382,185,34,82
3383,259,34,83
3384,836,34,84
3385,469,34,85
3386,1217,34,86
3387,274,34,87
3388,1010,34,88
3389,1277,34,89
3390,1323,34,90
3391,351,34,91
3392,1942,34,92
3393,830,34,93
3394,371,34,94
3395,1210,34,95
3396,1074,34,96
3397,1810,34,97
3398,1370,34,98
3399,1964,34,99
3400,1002,34,100
3401,1424,35,1
3402,1933,35,2
3403,1996,35,3
3404,1143,35,4
3405,365,35,5
3406,490,35,6
3407,422,35,7
3408,1498,35,8
3409,1429,35,9
3410,1840,35,10
3411,889,35,11
3412,1810,35,12
3413,939,35,13
3414,1206,35,14
3415,1536,35,15
3416,639,35,16
3417,221,35,17
3418,1983,35,18
3419,1059,35,19
3420,551,35,20
3421,1516,35,21
3422,333,35,22
3423,1951,35,23
3424,1370,35,24
3425,938,35,25
3426,1076,35,26
3427,1235,35,27
3428,1345,35,28
3429,133,35,29
3430,1232,35,30
3431,844,35,31
3432,1292,35,32
3433,1667,35,33
3434,458,35,34
3435,900,35,35
3436,1228,35,36
3437,894,35,37
3438,246,35,38
3439,630,35,39
3440,94,35,40
3441,1042,35,41
3442,1920,35,42
3443,1589,35,43
3444,729,35,44
3445,1764,35,45
3446,681,35,46
3447,221,35,47
3448,1898,35,48
3449,1478,35,49
3450,12,35,50
3451,426,35,51
3452,1230,35,52
3453,8,35,53
3454,822,35,54
3455,856,35,55
3456,1183,35,56
3457,1729,35,57
3458,981,35,58
3459,1771,35,59
3460,819,35,60
3461,1407,35,61
3462,416,35,62
3463,16,35,63
3464,1490,35,64
3465,155,35,65
3466,1576,35,66
3467,1412,35,67
3468,1542,35,68
3469,192,35,69
3470,1646,35,70
3471,515,35,71
3472,1063,35,72
3473,1629,35,73
3474,341,35,74
3475,1171,35,75
3476,1448,35,76
3477,617,35,77
3478,728,35,78
3479,307,35,79
3480,988,35,80
3481,535,35,81
3482,911,35,82
3483,830,35,83
3484,334,35,84
3485,618,35,85
3486,158,35,86
3487,692,35,87
3488,559,35,88
3489,1563,35,89
3490,1039,35,90
3491,154,35,91
3492,448,35,92
3493,808,35,93
3494,1426,35,94
3495,1,35,95
3496,67,35,96
3497,1199,35,97
3498,1473,35,98
3499,1173,35,99
3500,125,35,100
3501,1404,36,1
3502,985,36,2
3503,615,36,3
3504,831,36,4
3505,719,36,5
3506,1478,36,6
3507,1773,36,7
3508,517,36,8
3509,1570,36,9
3510,1933,36,10
3511,1000,36,11
3512,1710,36,12
3513,25,36,13
3514,1440,36,14
3515,326,36,15
3516,350,36,16
3517,234,36,17
3518,334,36,18
3519,1370,36,19
3520,96,36,20
3521,1903,36,21
3522,1513,36,22
3523,1785,36,23
3524,1616,36,24
3525,1770,36,25
3526,156,36,26
3527,997,36,27
3528,1080,36,28
3529,56,36,29
3530,877,36,30
3531,655,36,31
3532,985,36,32
3533,1161,36,33
3534,1023,36,34
3535,1145,36,35
3536,1868,36,36
3537,1248,36,37
3538,1483,36,38
3539,1594,36,39
3540,1225,36,40
3541,646,36,41
3542,1040,36,42
3543,1029,36,43
3544,1145,36,44
3545,1523,36,45
3546,1832,36,46
3547,1340,36,47
3548,807,36,48
3549,1999,36,49
3550,573,36,50
3551,177,36,51
3552,1212,36,52
3553,390,36,53
3554,1676,36,54
3555,430,36,55
3556,747,36,56
3557,1211,36,57
3558,200,36,58
3559,422,36,59
3560,473,36,60
3561,1086,36,61
3562,595,36,62
3563,1931,36,63
3564,865,36,64
3565,656,36,65
3566,1145,36,66
3567,1536,36,67
3568,72,36,68
3569,22,36,69
3570,1053,36,70
3571,434,36,71
3572,1596,36,72
3573,1197,36,73
3574,487,36,74
3575,1267,36,75
3576,1330,36,76
3577,478,36,77
3578,1166,36,78
3579,55,36,79
3580,1969,36,80
3581,386,36,81
3582,259,36,82
3583,691,36,83
3584,441,36,84
3585,1767,36,85
3586,414,36,86
3587,1458,36,87
3588,1768,36,88
3589,611,36,89
3590,78,36,90
3591,138,36,91
3592,542,36,92
3593,824,36,93
3594,1211,36,94
3595,1135,36,95
3596,783,36,96
3597,569,36,97
3598,1965,36,98
3599,438,36,99
3600,921,36,100
3601,1260,37,1
3602,962,37,2
3603,1693,37,3
3604,1926,37,4
3605,1600,37,5
3606,108,37,6
3607,569,37,7
3608,1588,37,8
3609,513,37,9
3610,298,37,10
3611,1327,37,11
3612,1300,37,12
3613,586,37,13
3614,169,37,14
3615,167,37,15
3616,1744,37,16
3617,491,37,17
3618,1161,37,18
3619,1534,37,19
3620,1808,37,20
3621,475,37,21
3622,1236,37,22
3623,763,37,23
3624,1934,37,24
3625,447,37,25
3626,1389,37,26
3627,4,37,27
3628,1721,37,28
3629,1371,37,29
3630,1494,37,30
3631,1714,37,31
3632,1015,37,32
3633,1352,37,33
3634,1301,37,34
3635,835,37,35
3636,479,37,36
3637,1719,37,37
3638,967,37,38
3639,1774,37,39
3640,662,37,40
3641,1589,37,41
3642,1700,37,42
3643,1772,37,43
3644,535,37,44
3645,1584,37,45
3646,1078,37,46
3647,309,37,47
3648,1896,37,48
3649,1353,37,49
3650,1125,37,50
3651,152,37,51
3652,1499,37,52
3653,330,37,53
3654,52,37,54
3655,1824,37,55
3656,1491,37,56
3657,1306,37,57
3658,1570,37,58
3659,1875,37,59
3660,168,37,60
3661,1327,37,61
3662,969,37,62
3663,1212,37,63
3664,76,37,64
3665,563,37,65
3666,1163,37,66
3667,924,37,67
3668,1486,37,68
3669,1210,37,69
3670,286,37,70
3671,1404,37,71
3672,415,37,72
3673,146,37,73
3674,1317,37,74
3675,1910,37,75
3676,1684,37,76
3677,620,37,77
3678,1154,37,78
3679,37,37,79
3680,795,37,80
3681,858,37,81
3682,824,37,82
3683,1946,37,83
3684,1745,37,84
3685,1962,37,85
3686,598,37,86
3687,832,37,87
3688,563,37,88
3689,1090,37,89
3690,273,37,90
3691,1378,37,91
3692,580,37,92
3693,1420,37,93
3694,1488,37,94
3695,924,37,95
3696,1710,37,96
3697,564,37,97
3698,494,37,98
3699,1856,37,99
3700,988,37,100
3701,751,38,1
3702,1451,38,2
3703,1194,38,3
3704,1528,38,4
3705,1727,38,5
3706,1940,38,6
3707,789,38,7
3708,1185,38,8
3709,1493,38,9
3710,725,38,10
3711,255,38,11
3712,223,38,12
3713,1078,38,13
3714,860,38,14
3715,842,38,15
3716,650,38,16
3717,176,38,17
3718,1104,38,18
3719,517,38,19
3720,695,38,20
3721,1198,38,21
3722,562,38,22
3723,747,38,23
3724,1684,38,24
3725,1963,38,25
3726,146,38,26
3727,1130,38,27
3728,1111,38,28
3729,436,38,29
3730,549,38,30
3731,359,38,31
3732,225,38,32
3733,49,38,33
3734,1541,38,34
3735,96,38,35
3736,105,38,36
3737,517,38,37
3738,442,38,38
3739,1825,38,39
3740,1751,38,40
3741,259,38,41
3742,1352,38,42
3743,315,38,43
3744,317,38,44
3745,1332,38,45
3746,377,38,46
3747,1602,38,47
3748,1821,38,48
3749,1574,38,49
3750,732,38,50
3751,822,38,51
3752,1015,38,52
3753,903,38,53
3754,813,38,54
3755,581,38,55
3756,177,38,56
3757,1523,38,57
3758,664,38,58
3759,254,38,59
3760,589,38,60
3761,362,38,61
3762,824,38,62
3763,1993,38,63
3764,405,38,64
3765,1830,38,65
3766,565,38,66
3767,278,38,67
3768,1066,38,68
3769,107,38,69
3770,1934,38,70
3771,1267,38,71
3772,365,38,72
3773,463,38,73
3774,450,38,74
3775,1249,38,75
3776,333,38,76
3777,1740,38,77
3778,293,38,78
3779,1353,38,79
3780,1907,38,80
3781,1012,38,81
3782,337,38,82
3783,1371,38,83
3784,1307,38,84
3785,117,38,85
3786,1179,38,86
3787,1544,38,87
3788,260,38,88
3789,1693,38,89
3790,1224,38,90
3791,1473,38,91
3792,1112,38,92
3793,1471,38,93
3794,1200,38,94
3795,1918,38,95
3796,544,38,96
3797,614,38,97
3798,1458,38,98
3799,1124,38,99
3800,1522,38,100
3801,266,39,1
3802,1144,39,2
3803,193,39,3
3804,1677,39,4
3805,1745,39,5
3806,203,39,6
3807,1609,39,7
3808,647,39,8
3809,136,39,9
3810,1610,39,10
3811,1287,39,11
3812,1220,39,12
3813,1137,39,13
3814,936,39,14
3815,540,39,15
3816,1402,39,16
3817,1391,39,17
3818,1428,39,18
3819,363,39,19
3820,1635,39,20
3821,1552,39,21
3822,940,39,22
3823,409,39,23
3824,1234,39,24
3825,1531,39,25
3826,564,39,26
3827,895,39,27
3828,89,39,28
3829,1642,39,29
3830,84,39,30
3831,1698,39,31
3832,1099,39,32
3833,633,39,33
3834,1808,39,34
3835,516,39,35
3836,1678,39,36
3837,1696,39,37
3838,652,39,38
3839,860,39,39
3840,1987,39,40
3841,221,39,41
3842,1407,39,42
3843,196,39,43
3844,1880,39,44
3845,854,39,45
3846,7,39,46
3847,1617,39,47
3848,1325,39,48
3849,222,39,49
3850,1566,39,50
3851,904,39,51
3852,743,39,52
3853,277,39,53
3854,316,39,54
3855,671,39,55
3856,1858,39,56
3857,949,39,57
3858,1885,39,58
3859,210,39,59
3860,762,39,60
3861,714,39,61
3862,3,39,62
3863,1816,39,63
3864,1147,39,64
3865,1489,39,65
3866,511,39,66
3867,1749,39,67
3868,1255,39,68
3869,469,39,69
3870,300,39,70
3871,1216,39,71
3872,1736,39,72
3873,1878,39,73
3874,1005,39,74
3875,167,39,75
3876,439,39,76
3877,91,39,77
3878,425,39,78
3879,1410,39,79
3880,1148,39,80
3881,1977,39,81
3882,1683,39,82
3883,790,39,83
3884,1991,39,84
3885,996,39,85
3886,1855,39,86
3887,780,39,87
3888,1311,39,88
3889,1541,39,89
3890,1137,39,90
3891,289,39,91
3892,1017,39,92
3893,1421,39,93
3894,1704,39,94
3895,974,39,95
3896,1531,39,96
3897,522,39,97
3898,1612,39,98
3899,1466,39,99
3900,1105,39,100
3901,7,40,1
3902,580,40,2
3903,1039,40,3
3904,863,40,4
3905,89,40,5
3906,1339,40,6
3907,426,40,7
3908,1256,40,8
3909,1799,40,9
3910,755,40,10
3911,1639,40,11
3912,1135,40,12
3913,1897,40,13
3914,1178,40,14
3915,1085,40,15
3916,1293,40,16
3917,1396,40,17
3918,685,40,18
3919,6,40,19
3920,1970,40,20
3921,1764,40,21
3922,682,40,22
3923,1618,40,23
3924,47,40,24
3925,844,40,25
3926,298,40,26
3927,652,40,27
3928,1075,40,28
3929,827,40,29
3930,15,40,30
3931,845,40,31
3932,1124,40,32
3933,975,40,33
3934,1850,40,34
3935,1743,40,35
3936,1456,40,36
3937,782,40,37
3938,1121,40,38
3939,261,40,39
3940,1125,40,40
3941,1490,40,41
3942,495,40,42
3943,9,40,43
3944,366,40,44
3945,165,40,45
3946,764,40,46
3947,1077,40,47
3948,1599,40,48
3949,190,40,49
3950,862,40,50
3951,71,40,51
3952,867,40,52
3953,714,40,53
3954,1584,40,54
3955,1055,40,55
3956,547,40,56
3957,623,40,57
3958,1666,40,58
3959,10,40,59
3960,1418,40,60
3961,140,40,61
3962,705,40,62
3963,660,40,63
3964,247,40,64
3965,597,40,65
3966,632,40,66
3967,122,40,67
3968,723,40,68
3969,1758,40,69
3970,1607,40,70
3971,1790,40,71
3972,1876,40,72
3973,630,40,73
3974,68,40,74
3975,670,40,75
3976,273,40,76
3977,838,40,77
3978,159,40,78
3979,726,40,79
3980,758,40,80
3981,345,40,81
3982,139,40,82
3983,1909,40,83
3984,922,40,84
3985,894,40,85
3986,57,40,86
3987,750,40,87
3988,1951,40,88
3989,348,40,89
3990,310,40,90
3991,961,40,91
3992,1322,40,92
3993,1607,40,93
3994,1977,40,94
3995,985,40,95
3996,1844,40,96
3997,1120,40,97
3998,678,40,98
3999,1718,40,99
4000,1760,40,100
4001,1457,41,1
4002,134,41,2
4003,734,41,3
4004,1310,41,4
4005,8,41,5
4006,826,41,6
4007,1759,41,7
4008,1711,41,8
4009,611,41,9
4010,701,41,10
4011,1289,41,11
4012,1962,41,12
4013,622,41,13
4014,730,41,14
4015,906,41,15
4016,1870,41,16
4017,217,41,17
4018,1327,41,18
4019,1225,41,19
4020,425,41,20
4021,478,41,21
4022,1664,41,22
4023,327,41,23
4024,665,41,24
4025,241,41,25
4026,1903,41,26
4027,259,41,27
4028,321,41,28
4029,1817,41,29
4030,1594,41,30
4031,525,41,31
4032,1246,41,32
4033,1262,41,33
4034,581,41,34
4035,877,41,35
4036,1962,41,36
4037,1443,41,37
4038,1818,41,38
4039,325,41,39
4040,353,41,40
4041,357,41,41
4042,1502,41,42
4043,1620,41,43
4044,835,41,44
4045,804,41,45
4046,710,41,46
4047,429,41,47
4048,105,41,48
4049,1235,41,49
4050,1161,41,50
4051,295,41,51
4052,410,41,52
4053,187,41,53
4054,856,41,54
4055,454,41,55
4056,1216,41,56
4057,5,41,57
4058,1867,41,58
4059,1754,41,59
4060,55,41,60
4061,1447,41,61
4062,990,41,62
4063,518,41,63
4064,982,41,64
4065,125,41,65
4066,141,41,66
4067,371,41,67
4068,1874,41,68
4069,1004,41,69
4070,251,41,70
4071,1702,41,71
4072,527,41,72
4073,1588,41,73
4074,217,41,74
4075,640,41,75
4076,1736,41,76
4077,932,41,77
4078,148,41,78
4079,757,41,79
4080,1601,41,80
4081,1907,41,81
4082,640,41,82
4083,144,41,83
4084,778,41,84
4085,1676,41,85
4086,1940,41,86
4087,596,41,87
4088,327,41,88
4089,1192,41,89
4090,1334,41,90
4091,341,41,91
4092,926,41,92
4093,1331,41,93
4094,1097,41,94
4095,1352,41,95
4096,1425,41,96
4097,248,41,97
4098,548,41,98
4099,665,41,99
4100,588,41,100
4101,254,42,1
4102,261,42,2
4103,1372,42,3
4104,913,42,4
4105,455,42,5
4106,1814,42,6
4107,406,42,7
4108,66,42,8
4109,70,42,9
4110,1742,42,10
4111,460,42,11
4112,991,42,12
4113,1297,42,13
4114,923,42,14
4115,1788,42,15
4116,209,42,16
4117,1704,42,17
4118,670,42,18
4119,1227,42,19
4120,1238,42,20
4121,1813,42,21
4122,1544,42,22
4123,1422,42,23
4124,1550,42,24
4125,580,42,25
4126,612,42,26
4127,669,42,27
4128,1844,42,28
4129,1397,42,29
4130,84,42,30
4131,1573,42,31
4132,850,42,32
4133,1615,42,33
4134,449,42,34
4135,798,42,35
4136,1774,42,36
4137,983,42,37
4138,573,42,38
4139,732,42,39
4140,1657,42,40
4141,1073,42,41
4142,651,42,42
4143,1481,42,43
4144,1259,42,44
4145,950,42,45
4146,946,42,46
4147,1075,42,47
4148,583,42,48
4149,1752,42,49
4150,190,42,50
4151,1569,42,51
4152,308,42,52
4153,978,42,53
4154,279,42,54
4155,300,42,55
4156,46,42,56
4157,259,42,57
4158,390,42,58
4159,1788,42,59
4160,170,42,60
4161,1516,42,61
4162,1109,42,62
4163,1745,42,63
4164,442,42,64
4165,695,42,65
4166,38,42,66
4167,659,42,67
4168,1568,42,68
4169,1675,42,69
4170,87,42,70
4171,572,42,71
4172,149,42,72
4173,1054,42,73
4174,964,42,74
4175,52,42,75
4176,1740,42,76
4177,1978,42,77
4178,1725,42,78
4179,1453,42,79
4180,51,42,80
4181,1859,42,81
4182,106,42,82
4183,1760,42,83
4184,1018,42,84
4185,1207,42,85
4186,173,42,86
4187,343,42,87
4188,504,42,88
4189,1527,42,89
4190,1751,42,90
4191,781,42,91
4192,1450,42,92
4193,1958,42,93
4194,525,42,94
4195,659,42,95
4196,1884,42,96
4197,1663,42,97
4198,1484,42,98
4199,85,42,99
4200,29,42,100
4201,604,43,1
4202,491,43,2
4203,476,43,3
4204,1614,43,4
4205,916,43,5
4206,928,43,6
4207,549,43,7
4208,1660,43,8
4209,1668,43,9
4210,1285,43,10
4211,1666,43,11
4212,1966,43,12
4213,322,43,13
4214,188,43,14
4215,1919,43,15
4216,433,43,16
4217,1198,43,17
4218,401,43,18
4219,215,43,19
4220,514,43,20
4221,1033,43,21
4222,639,43,22
4223,168,43,23
4224,1547,43,24
4225,1482,43,25
4226,550,43,26
4227,1093,43,27
4228,898,43,28
4229,1247,43,29
4230,636,43,30
4231,187,43,31
4232,1086,43,32
4233,1249,43,33
4234,465,43,34
4235,1062,43,35
4236,396,43,36
4237,1052,43,37
4238,1255,43,38
4239,868,43,39
4240,593,43,40
4241,253,43,41
4242,1265,43,42
4243,1594,43,43
4244,1952,43,44
4245,1996,43,45
4246,1131,43,46
4247,614,43,47
4248,1502,43,48
4249,1516,43,49
4250,379,43,50
4251,485,43,51
4252,1941,43,52
4253,449,43,53
4254,231,43,54
4255,149,43,55
4256,982,43,56
4257,1953,43,57
4258,1175,43,58
4259,494,43,59
4260,1474,43,60
4261,1358,43,61
4262,1036,43,62
4263,525,43,63
4264,1483,43,64
4265,803,43,65
4266,2,43,66
4267,241,43,67
4268,1110,43,68
4269,1181,43,69
4270,1281,43,70
4271,585,43,71
4272,1236,43,72
4273,1532,43,73
4274,1082,43,74
4275,1645,43,75
4276,1905,43,76
4277,458,43,77
4278,1328,43,78
4279,397,43,79
4280,1836,43,80
4281,139,43,81
4282,1444,43,82
4283,1015,43,83
4284,1081,43,84
4285,470,43,85
4286,1862,43,86
4287,909,43,87
4288,163,43,88
4289,179,43,89
4290,1241,43,90
4291,69,43,91
4292,1878,43,92
4293,1541,43,93
4294,1927,43,94
4295,339,43,95
4296,1852,43,96
4297,26,43,97
4298,1172,43,98
4299,596,43,99
4300,37,43,100
4301,1744,44,1
4302,1575,44,2
4303,1724,44,3
4304,637,44,4
4305,1018,44,5
4306,1926,44,6
4307,131,44,7
4308,1385,44,8
4309,612,44,9
4310,1330,44,10
4311,268,44,11
4312,1090,44,12
4313,915,44,13
4314,867,44,14
4315,1734,44,15
4316,1269,44,16
4317,353,44,17
4318,1029,44,18
4319,1382,44,19
4320,1082,44,20
4321,1607,44,21
4322,595,44,22
4323,628,44,23
4324,804,44,24
4325,1755,44,25
4326,1938,44,26
4327,389,44,27
4328,1944,44,28
4329,621,44,29
4330,1058,44,30
4331,473,44,31
4332,1265,44,32
4333,1741,44,33
4334,864,44,34
4335,294,44,35
4336,1267,44,36
4337,1327,44,37
4338,607,44,38
4339,661,44,39
4340,1759,44,40
4341,1313,44,41
4342,153,44,42
4343,1675,44,43
4344,1575,44,44
4345,1868,44,45
4346,1073,44,46
4347,475,44,47
4348,1811,44,48
4349,1305,44,49
4350,922,44,50
4351,1881,44,51
4352,82,44,52
4353,790,44,53
4354,1933,44,54
4355,114,44,55
4356,1989,44,56
4357,57,44,57
4358,935,44,58
4359,347,44,59
4360,632,44,60
4361,1701,44,61
4362,817,44,62
4363,1351,44,63
4364,850,44,64
4365,427,44,65
4366,805,44,66
4367,1517,44,67
4368,416,44,68
4369,18,44,69
4370,941,44,70
4371,1673,44,71
4372,365,44,72
4373,1513,44,73
4374,1437,44,74
4375,818,44,75
4376,724,44,76
4377,429,44,77
4378,724,44,78
4379,828,44,79
4380,281,44,80
4381,1863,44,81
4382,1199,44,82
4383,239,44,83
4384,165,44,84
4385,1991,44,85
4386,1728,44,86
4387,999,44,87
4388,368,44,88
4389,1527,44,89
4390,637,44,90
4391,637,44,91
4392,1908,44,92
4393,713,44,93
4394,1691,44,94
4395,6,44,95
4396,1584,44,96
4397,82,44,97
4398,1980,44,98
4399,299,44,99
4400,490,44,100
4401,523,45,1
4402,55,45,2
4403,1209,45,3
4404,41,45,4
4405,886,45,5
4406,55,45,6
4407,41,45,7
4408,321,45,8
4409,670,45,9
4410,1334,45,10
4411,1522,45,11
4412,1456,45,12
4413,1586,45,13
4414,1372,45,14
4415,1502,45,15
4416,681,45,16
4417,579,45,17
4418,530,45,18
4419,1355,45,19
4420,1919,45,20
4421,1964,45,21
4422,1996,45,22
4423,595,45,23
4424,580,45,24
4425,354,45,25
4426,1159,45,26
4427,1582,45,27
4428,1298,45,28
4429,11,45,29
4430,671,45,30
4431,1526,45,31
4432,1018,45,32
4433,916,45,33
4434,389,45,34
4435,1371,45,35
4436,1596,45,36
4437,430,45,37
4438,1038,45,38
4439,1208,45,39
4440,38,45,40
4441,1768,45,41
4442,655,45,42
4443,1350,45,43
4444,384,45,44
4445,1523,45,45
4446,951,45,46
4447,1631,45,47
4448,103,45,48
4449,98,45,49
4450,670,45,50
4451,854,45,51
4452,1816,45,52
4453,496,45,53
4454,1661,45,54
4455,309,45,55
4456,416,45,56
4457,1351,45,57
4458,1086,45,58
4459,55,45,59
4460,721,45,60
4461,1310,45,61
4462,1318,45,62
4463,71,45,63
4464,1416,45,64
4465,1442,45,65
4466,927,45,66
4467,1401,45,67
4468,1341,45,68
4469,1865,45,69
4470,347,45,70
4471,1864,45,71
4472,1131,45,72
4473,1379,45,73
4474,1589,45,74
4475,1471,45,75
4476,848,45,76
4477,513,45,77
4478,842,45,78
4479,107,45,79
4480,1255,45,80
4481,731,45,81
4482,1785,45,82
4483,1232,45,83
4484,276,45,84
4485,1740,45,85
4486,903,45,86
4487,316,45,87
4488,1696,45,88
4489,449,45,89
4490,1574,45,90
4491,697,45,91
4492,1926,45,92
4493,562,45,93
4494,55,45,94
4495,951,45,95
4496,220,45,96
4497,1456,45,97
4498,1501,45,98
4499,1065,45,99
4500,1862,45,100
4501,1472,46,1
4502,868,46,2
4503,1535,46,3
4504,1511,46,4
4505,726,46,5
4506,514,46,6
4507,1572,46,7
4508,1370,46,8
4509,1190,46,9
4510,877,46,10
4511,553,46,11
4512,849,46,12
4513,534,46,13
4514,829,46,14
4515,1361,46,15
4516,1179,46,16
4517,1336,46,17
4518,227,46,18
4519,1598,46,19
4520,1659,46,20
4521,1191,46,21
4522,810,46,22
4523,1916,46,23
4524,1414,46,24
4525,912,46,25
4526,412,46,26
4527,1469,46,27
4528,14,46,28
4529,1252,46,29
4530,184,46,30
4531,1269,46,31
